Time (min),Force (N),Position (mm)
0.7,10800,0.693
0.7,10800,0.694
0.7,10900,0.696
0.7,10900,0.697
0.7,10900,0.698
0.7,11000,0.700
0.7,11000,0.701
0.7,11000,0.703
0.7,11000,0.704
0.7,11100,0.706
0.7,11100,0.707
0.7,11100,0.709
0.7,11200,0.710
0.7,11200,0.712
0.7,11200,0.713
0.7,11200,0.714
0.7,11300,0.716
0.7,11300,0.717
0.7,11300,0.719
0.7,11400,0.720
0.7,11400,0.722
0.7,11400,0.723
0.7,11400,0.725
0.7,11500,0.726
0.7,11500,0.727
0.7,11500,0.729
0.7,11600,0.730
0.7,11600,0.732
0.7,11600,0.733
0.7,11600,0.735
0.7,11700,0.736
0.7,11700,0.738
0.7,11700,0.739
0.7,11700,0.740
0.7,11800,0.742
0.7,11800,0.743
0.8,11800,0.745
0.8,11900,0.746
0.8,11900,0.748
0.8,11900,0.749
0.8,11900,0.751
0.8,12000,0.752
0.8,12000,0.754
0.8,12000,0.755
0.8,12000,0.757
0.8,12100,0.758
0.8,12100,0.759
0.8,12100,0.761
0.8,12200,0.762
0.8,12200,0.764
0.8,12200,0.765
0.8,12200,0.767
0.8,12300,0.768
0.8,12300,0.770
0.8,12300,0.771
0.8,12300,0.773
0.8,12400,0.774
0.8,12400,0.776
0.8,12400,0.777
0.8,12400,0.778
0.8,12500,0.780
0.8,12500,0.781
0.8,12500,0.783
0.8,12600,0.784
0.8,12600,0.786
0.8,12600,0.787
0.8,12600,0.789
0.8,12700,0.790
0.8,12700,0.791
0.8,12700,0.793
0.8,12700,0.795
0.8,12800,0.796
0.8,12800,0.797
0.8,12800,0.799
0.8,12800,0.800
0.8,12900,0.802
0.8,12900,0.803
0.8,12900,0.805
0.8,12900,0.806
0.8,13000,0.808
0.8,13000,0.809
0.8,13000,0.810
0.8,13000,0.812
0.8,13100,0.813
0.8,13100,0.815
0.8,13100,0.816
0.8,13100,0.818
0.8,13200,0.819
0.8,13200,0.821
0.8,13200,0.822
0.8,13200,0.824
0.8,13200,0.825
0.8,13300,0.827
0.8,13300,0.828
0.8,13300,0.829
0.8,13300,0.831
0.8,13400,0.832
0.8,13400,0.834
0.8,13400,0.835
0.8,13400,0.837
0.8,13500,0.838
0.8,13500,0.839
0.8,13500,0.841
0.8,13500,0.842
0.8,13600,0.844
0.9,13600,0.845
0.9,13600,0.847
0.9,13600,0.848
0.9,13600,0.850
0.9,13700,0.851
0.9,13700,0.852
0.9,13700,0.854
0.9,13700,0.856
0.9,13800,0.857
0.9,13800,0.858
0.9,13800,0.860
0.9,13800,0.861
0.9,13900,0.863
0.9,13900,0.864
0.9,13900,0.866
0.9,13900,0.867
0.9,13900,0.869
0.9,14000,0.870
0.9,14000,0.871
0.9,14000,0.873
0.9,14000,0.874
0.9,14000,0.876
0.9,14100,0.877
0.9,14100,0.879
0.9,14100,0.880
0.9,14100,0.882
0.9,14100,0.883
0.9,14200,0.885
0.9,14200,0.886
0.9,14200,0.888
0.9,14200,0.889
0.9,14200,0.890
0.9,14300,0.892
0.9,14300,0.893
0.9,14300,0.895
0.9,14300,0.896
0.9,14400,0.898
0.9,14400,0.899
0.9,14400,0.901
0.9,14400,0.902
0.9,14400,0.904
0.9,14400,0.905
0.9,14500,0.906
0.9,14500,0.908
0.9,14500,0.909
0.9,14500,0.911
0.9,14500,0.912
0.9,14600,0.914
0.9,14600,0.915
0.9,14600,0.917
0.9,14600,0.918
0.9,14600,0.920
0.9,14700,0.921
0.9,14700,0.922
0.9,14700,0.924
0.9,14700,0.925
0.9,14700,0.927
0.9,14700,0.928
0.9,14800,0.930
0.9,14800,0.931
0.9,14800,0.933
0.9,14800,0.934
0.9,14800,0.935
0.9,14900,0.937
0.9,14900,0.938
0.9,14900,0.940
0.9,14900,0.941
0.9,14900,0.943
0.9,14900,0.944
1,15000,0.946
1,15000,0.947
1,15000,0.949
1,15000,0.950
1,15000,0.952
1,15000,0.953
1,15100,0.954
1,15100,0.956
1,15100,0.957
1,15100,0.959
1,15100,0.960
1,15100,0.962
1,15200,0.963
1,15200,0.965
1,15200,0.966
1,15200,0.968
1,15200,0.969
1,15200,0.970
1,15200,0.972
1,15300,0.973
1,15300,0.975
1,15300,0.976
1,15300,0.978
1,15300,0.979
1,15300,0.981
1,15400,0.982
1,15400,0.984
1,15400,0.985
1,15400,0.986
1,15400,0.988
1,15400,0.989
1,15400,0.991
1,15400,0.992
1,15500,0.994
1,15500,0.995
1,15500,0.997
1,15500,0.998
1,15500,1.00
1,15500,1.00
1,15500,1.00
1,15600,1.00
1,15600,1.01
1,15600,1.01
1,15600,1.01
1,15600,1.01
1,15600,1.01
1,15600,1.01
1,15600,1.01
1,15700,1.02
1,15700,1.02
1,15700,1.02
1,15700,1.02
1,15700,1.02
1,15700,1.02
1,15700,1.02
1,15700,1.03
1,15700,1.03
1,15800,1.03
1,15800,1.03
1,15800,1.03
1,15800,1.03
1,15800,1.03
1,15800,1.04
1,15800,1.04
1,15800,1.04
1,15800,1.04
1,15900,1.04
1,15900,1.04
1,15900,1.04
1,15900,1.05
1,15900,1.05
1,15900,1.05
1,15900,1.05
1,15900,1.05
1,15900,1.05
1,15900,1.05
1,16000,1.06
1,16000,1.06
1,16000,1.06
1,16000,1.06
1,16000,1.06
1,16000,1.06
1,16000,1.07
1,16000,1.07
1,16000,1.07
1,16000,1.07
1,16000,1.07
1,16000,1.07
1,16100,1.07
1,16100,1.08
1,16100,1.08
1,16100,1.08
1,16100,1.08
1,16100,1.08
1,16100,1.08
1,16100,1.08
1,16100,1.09
1,16100,1.09
1,16100,1.09
1,16100,1.09
1,16100,1.09
1,16200,1.09
1,16200,1.09
1,16200,1.10
1,16200,1.10
1,16200,1.10
1,16200,1.10
1,16200,1.10
1,16200,1.10
1,16200,1.10
1,16200,1.11
1,16200,1.11
1,16200,1.11
1,16200,1.11
1,16200,1.11
1,16200,1.11
1,16300,1.11
1,16300,1.12
1,16300,1.12
1,16300,1.12
1,16300,1.12
1,16300,1.12
1,16300,1.12
1,16300,1.12
1,16300,1.13
1,16300,1.13
1,16300,1.13
1,16300,1.13
1,16300,1.13
1,16300,1.13
1,16300,1.13
1,16300,1.14
1,16300,1.14
1,16300,1.14
1,16300,1.14
1,16400,1.14
1,16400,1.14
1,16400,1.15
1,16400,1.15
1,16400,1.15
1,16400,1.15
1,16400,1.15
1,16400,1.15
1,16400,1.15
1,16400,1.16
1,16400,1.16
1,16400,1.16
1,16400,1.16
1,16400,1.16
1,16400,1.16
1,16400,1.16
1,16400,1.17
1,16400,1.17
1,16400,1.17
1,16400,1.17
1,16400,1.17
1,16400,1.17
1,16400,1.17
1,16400,1.18
1,16500,1.18
1,16500,1.18
1,16500,1.18
1,16500,1.18
1,16500,1.18
1,16500,1.18
1,16500,1.19
1,16500,1.19
1,16500,1.19
1,16500,1.19
1,16500,1.19
1,16500,1.19
1,16500,1.19
1,16500,1.20
1,16500,1.20
1,16500,1.20
1,16500,1.20
1,16500,1.20
1,16500,1.20
1,16500,1.20
1,16500,1.21
1,16500,1.21
1,16500,1.21
1,16500,1.21
1,16500,1.21
1,16500,1.21
1,16500,1.21
1,16500,1.22
1,16500,1.22
1,16500,1.22
1,16500,1.22
1,16500,1.22
1,16500,1.22
1,16500,1.23
1,16500,1.23
1,16500,1.23
1,16500,1.23
1,16500,1.23
1,16500,1.23
1,16500,1.23
1,16500,1.24
1,16500,1.24
1,16500,1.24
1,16500,1.24
1,16500,1.24
1,16600,1.24
1,16600,1.24
1,16600,1.25
1,16600,1.25
1,16600,1.25
1,16600,1.25
1,16600,1.25
1,16600,1.25
1,16600,1.25
1,16600,1.26
1,16600,1.26
1,16600,1.26
1,16600,1.26
1,16600,1.26
1,16600,1.26
1,16600,1.26
1,16600,1.27
1,16600,1.27
1,16600,1.27
1,16600,1.27
1,16600,1.27
1,16600,1.27
1,16600,1.27
1,16600,1.28
1,16600,1.28
1,16600,1.28
1,16600,1.28
1,16600,1.28
1,16600,1.28
1,16600,1.28
1,16600,1.29
1,16600,1.29
1,16600,1.29
1,16600,1.29
1,16600,1.29
1,16600,1.29
1,16600,1.29
1,16600,1.30
1,16600,1.30
1,16600,1.30
1,16600,1.30
1,16600,1.30
1,16600,1.30
1,16600,1.31
1,16600,1.31
1,16600,1.31
1,16600,1.31
1,16600,1.31
1,16600,1.31
1,16600,1.31
1,16600,1.32
1,16600,1.32
1,16600,1.32
1,16600,1.32
1,16600,1.32
1,16600,1.32
1,16600,1.32
1,16600,1.33
1,16600,1.33
1,16600,1.33
1,16600,1.33
1,16600,1.33
1,16600,1.33
1,16600,1.33
1,16600,1.34
1,16600,1.34
1,16600,1.34
1,16600,1.34
1,16600,1.34
1,16600,1.34
1,16600,1.34
1,16600,1.35
1,16600,1.35
1,16600,1.35
1,16600,1.35
1,16600,1.35
1,16600,1.35
1,16600,1.35
1,16600,1.36
1,16600,1.36
1,16600,1.36
1,16600,1.36
1,16600,1.36
1,16600,1.36
1,16600,1.36
1,16600,1.37
1,16600,1.37
1,16600,1.37
1,16600,1.37
1,16600,1.37
1,16600,1.37
1,16600,1.37
1,16600,1.38
1,16600,1.38
1,16600,1.38
1,16600,1.38
1,16600,1.38
1,16600,1.38
1,16600,1.39
1,16600,1.39
1,16600,1.39
1,16600,1.39
1,16600,1.39
1,16600,1.39
1,16600,1.39
1,16600,1.40
1,16600,1.40
1,16600,1.40
1,16600,1.40
1,16600,1.40
1,16600,1.40
1,16600,1.40
1,16600,1.41
1,16600,1.41
1,16600,1.41
1,16600,1.41
1,16600,1.41
1,16600,1.41
1,16600,1.41
1,16600,1.42
1,16600,1.42
1,16600,1.42
1,16600,1.42
1,16600,1.42
1,16600,1.42
1,16600,1.42
1,16600,1.43
1,16600,1.43
1,16600,1.43
1,16600,1.43
1,16600,1.43
1,16600,1.43
1,16600,1.43
1,16600,1.44
1,16600,1.44
1,16600,1.44
1,16600,1.44
1,16600,1.44
1,16600,1.44
1,16600,1.44
1,16600,1.45
1,16600,1.45
