Time (min),Force (N),Position (mm)
0.102,20.5,0.0985
0.104,21.2,0.0998
0.105,21.9,0.101
0.106,22.5,0.102
0.107,23.4,0.104
0.109,24.0,0.105
0.110,24.8,0.106
0.111,25.5,0.108
0.113,26.2,0.109
0.114,27.0,0.110
0.115,27.8,0.112
0.117,28.8,0.113
0.118,29.5,0.114
0.119,30.5,0.115
0.120,31.4,0.117
0.122,32.3,0.118
0.123,33.2,0.119
0.124,34.5,0.121
0.126,35.5,0.122
0.127,36.6,0.123
0.128,37.7,0.124
0.129,38.9,0.126
0.131,40.0,0.127
0.132,41.2,0.128
0.133,42.5,0.130
0.135,43.8,0.131
0.136,45.0,0.132
0.137,46.5,0.133
0.139,47.9,0.135
0.140,49.5,0.136
0.141,51.0,0.137
0.142,52.4,0.139
0.144,53.9,0.140
0.145,55.4,0.141
0.146,56.8,0.143
0.148,58.5,0.144
0.149,60.1,0.145
0.150,61.6,0.147
0.151,63.5,0.148
0.153,65.2,0.149
0.154,67.1,0.150
0.155,69.0,0.152
0.157,71.2,0.153
0.158,73.2,0.154
0.159,75.5,0.156
0.161,77.8,0.157
0.162,80.1,0.158
0.163,82.5,0.159
0.164,84.7,0.161
0.166,87.3,0.162
0.167,89.6,0.163
0.168,92.3,0.165
0.170,94.9,0.166
0.171,97.5,0.167
0.172,100,0.169
0.173,103,0.170
0.175,106,0.171
0.176,109,0.172
0.177,112,0.174
0.179,115,0.175
0.180,117,0.176
0.181,121,0.178
0.183,124,0.179
0.184,127,0.180
0.185,130,0.181
0.186,133,0.183
0.188,137,0.184
0.189,140,0.185
0.190,144,0.187
0.192,147,0.188
0.193,150,0.189
0.194,154,0.191
0.195,158,0.192
0.197,161,0.193
0.198,165,0.194
0.199,168,0.196
0.201,172,0.197
0.202,176,0.198
0.203,180,0.200
0.205,184,0.201
0.206,188,0.202
0.207,192,0.204
0.208,196,0.205
0.210,200,0.206
0.211,205,0.207
0.212,209,0.209
0.214,213,0.210
0.215,218,0.211
0.216,222,0.213
0.217,226,0.214
0.219,231,0.215
0.220,235,0.216
0.221,239,0.218
0.223,244,0.219
0.224,248,0.220
0.225,253,0.222
0.227,258,0.223
0.228,263,0.224
0.229,267,0.225
0.230,272,0.227
0.232,277,0.228
0.233,282,0.229
0.234,286,0.231
0.236,291,0.232
0.237,296,0.233
0.238,301,0.235
0.239,306,0.236
0.241,311,0.237
0.242,316,0.238
0.243,322,0.240
0.245,327,0.241
0.246,332,0.242
0.247,338,0.244
0.249,344,0.245
0.250,350,0.246
0.251,357,0.247
0.252,364,0.249
0.254,371,0.250
0.255,378,0.251
0.256,387,0.253
0.258,395,0.254
0.259,403,0.255
0.260,411,0.257
0.261,420,0.258
0.263,429,0.259
0.264,438,0.260
0.265,447,0.262
0.267,456,0.263
0.268,465,0.264
0.269,475,0.266
0.271,484,0.267
0.272,494,0.268
0.273,505,0.270
0.274,514,0.271
0.276,525,0.272
0.277,536,0.273
0.278,546,0.275
0.280,557,0.276
0.281,568,0.277
0.282,579,0.279
0.283,590,0.280
0.285,601,0.281
0.286,613,0.282
0.287,625,0.284
0.289,637,0.285
0.290,649,0.286
0.291,661,0.288
0.293,674,0.289
0.294,686,0.290
0.295,699,0.292
0.296,712,0.293
0.298,724,0.294
0.299,738,0.295
0.300,751,0.297
0.302,765,0.298
0.303,779,0.299
0.304,793,0.301
0.305,807,0.302
0.307,821,0.303
0.308,836,0.304
0.309,851,0.306
0.311,866,0.307
0.312,881,0.308
0.313,897,0.310
0.315,913,0.311
0.316,928,0.312
0.317,944,0.313
0.318,959,0.315
0.320,975,0.316
0.321,992,0.317
0.322,1010,0.319
0.324,1030,0.320
0.325,1040,0.321
0.326,1060,0.323
0.327,1080,0.324
0.329,1090,0.325
0.330,1110,0.326
0.331,1130,0.328
0.333,1150,0.329
0.334,1160,0.330
0.335,1180,0.332
0.337,1200,0.333
0.338,1220,0.334
0.339,1240,0.336
0.340,1260,0.337
0.342,1270,0.338
0.343,1290,0.339
0.344,1310,0.341
0.346,1330,0.342
0.347,1350,0.343
0.348,1370,0.345
0.350,1390,0.346
0.351,1410,0.347
0.352,1430,0.348
0.353,1450,0.350
0.355,1470,0.351
0.356,1480,0.352
0.357,1500,0.354
0.359,1530,0.355
0.360,1550,0.356
0.361,1570,0.358
0.362,1590,0.359
0.364,1610,0.360
0.365,1630,0.361
0.366,1650,0.363
0.368,1670,0.364
0.369,1690,0.365
0.370,1710,0.367
0.372,1730,0.368
0.373,1750,0.369
0.374,1770,0.371
0.375,1800,0.372
0.377,1820,0.373
0.378,1840,0.374
0.379,1860,0.376
0.381,1880,0.377
0.382,1900,0.378
0.383,1930,0.380
0.384,1950,0.381
0.386,1970,0.382
0.387,1990,0.383
0.388,2020,0.385
0.390,2040,0.386
0.391,2060,0.387
0.392,2080,0.389
0.394,2110,0.390
0.395,2130,0.391
0.396,2150,0.393
0.397,2180,0.394
0.399,2200,0.395
0.400,2220,0.396
0.401,2250,0.398
0.403,2270,0.399
0.404,2300,0.400
0.405,2320,0.402
0.406,2340,0.403
0.408,2370,0.404
0.409,2390,0.406
0.410,2420,0.407
0.412,2440,0.408
0.413,2470,0.409
0.414,2490,0.411
0.416,2520,0.412
0.417,2540,0.413
0.418,2560,0.415
0.419,2590,0.416
0.421,2610,0.417
0.422,2640,0.418
0.423,2660,0.420
0.425,2690,0.421
0.426,2720,0.422
0.427,2740,0.424
0.428,2770,0.425
0.430,2790,0.426
0.431,2820,0.427
0.432,2840,0.429
0.434,2870,0.430
0.435,2900,0.431
0.436,2920,0.433
0.438,2950,0.434
0.439,2970,0.435
0.440,3000,0.437
0.441,3030,0.438
0.443,3050,0.439
0.444,3080,0.440
0.445,3110,0.442
0.447,3140,0.443
0.448,3160,0.444
0.449,3190,0.446
0.450,3210,0.447
0.452,3240,0.448
0.453,3270,0.449
0.454,3290,0.451
0.456,3320,0.452
0.457,3350,0.453
0.458,3380,0.455
0.460,3400,0.456
0.461,3430,0.457
0.462,3460,0.458
0.463,3480,0.460
0.465,3510,0.461
0.466,3540,0.462
0.467,3570,0.464
0.469,3590,0.465
0.470,3620,0.466
0.471,3650,0.468
0.472,3680,0.469
0.474,3710,0.470
0.475,3730,0.472
0.476,3760,0.473
0.478,3790,0.474
0.479,3820,0.475
0.480,3850,0.477
0.482,3870,0.478
0.483,3900,0.479
0.484,3930,0.481
0.485,3960,0.482
0.487,3990,0.483
0.488,4010,0.484
0.489,4040,0.486
0.491,4070,0.487
0.492,4100,0.488
0.493,4130,0.490
0.494,4150,0.491
0.496,4180,0.492
0.497,4210,0.494
0.498,4240,0.495
0.500,4270,0.496
0.501,4300,0.497
0.502,4320,0.499
0.504,4350,0.500
0.505,4380,0.501
0.506,4410,0.503
0.507,4440,0.504
0.509,4470,0.505
0.510,4500,0.506
0.511,4520,0.508
0.513,4550,0.509
0.514,4580,0.510
0.515,4610,0.512
0.516,4640,0.513
0.518,4670,0.514
0.519,4700,0.515
0.520,4730,0.517
0.522,4750,0.518
0.523,4780,0.519
0.524,4810,0.521
0.526,4840,0.522
0.527,4870,0.523
0.528,4900,0.525
0.529,4930,0.526
0.531,4960,0.527
0.532,4990,0.529
0.533,5010,0.530
0.535,5040,0.531
0.536,5080,0.532
0.537,5100,0.534
0.538,5130,0.535
0.540,5160,0.536
0.541,5190,0.538
0.542,5220,0.539
0.544,5250,0.540
0.545,5280,0.542
0.546,5310,0.543
0.548,5340,0.544
0.549,5360,0.545
0.550,5390,0.547
0.551,5420,0.548
0.553,5450,0.549
0.554,5480,0.551
0.555,5510,0.552
0.557,5540,0.553
0.558,5570,0.555
0.559,5600,0.556
0.560,5630,0.557
0.562,5660,0.558
0.563,5680,0.560
0.564,5710,0.561
0.566,5740,0.562
0.567,5770,0.563
0.568,5800,0.565
0.570,5830,0.566
0.571,5860,0.567
0.572,5890,0.569
0.573,5920,0.570
0.575,5950,0.571
0.576,5980,0.573
0.577,6010,0.574
0.579,6040,0.575
0.580,6070,0.576
0.581,6100,0.578
0.582,6130,0.579
0.584,6160,0.580
0.585,6190,0.582
0.586,6220,0.583
0.588,6240,0.584
0.589,6280,0.586
0.590,6310,0.587
0.592,6340,0.588
0.593,6360,0.589
0.594,6390,0.591
0.595,6420,0.592
0.597,6450,0.593
0.598,6480,0.595
0.599,6510,0.596
0.601,6540,0.597
0.602,6570,0.598
0.603,6600,0.600
0.605,6630,0.601
0.606,6660,0.602
0.607,6690,0.604
0.608,6720,0.605
0.610,6750,0.606
0.611,6780,0.608
0.612,6810,0.609
0.614,6830,0.610
0.615,6860,0.611
0.616,6890,0.613
0.617,6920,0.614
0.619,6950,0.615
0.620,6980,0.617
0.621,7010,0.618
0.623,7040,0.619
0.624,7070,0.620
0.625,7100,0.622
0.627,7130,0.623
0.628,7160,0.624
0.629,7190,0.626
0.630,7210,0.627
0.632,7240,0.628
0.633,7270,0.629
0.634,7300,0.631
0.636,7330,0.632
0.637,7360,0.633
0.638,7390,0.635
0.639,7420,0.636
0.641,7450,0.637
0.642,7480,0.639
0.643,7510,0.640
0.645,7540,0.641
0.646,7570,0.643
0.647,7590,0.644
0.649,7620,0.645
0.650,7650,0.646
0.651,7680,0.648
0.652,7710,0.649
0.654,7740,0.650
0.655,7770,0.652
0.656,7800,0.653
0.658,7830,0.654
0.659,7860,0.656
0.660,7890,0.657
0.661,7910,0.658
0.663,7940,0.659
0.664,7970,0.661
0.665,8000,0.662
0.667,8030,0.663
0.668,8060,0.665
0.669,8090,0.666
0.671,8120,0.667
0.672,8150,0.669
0.673,8170,0.670
0.674,8200,0.671
0.676,8230,0.672
0.677,8260,0.674
0.678,8290,0.675
0.680,8320,0.676
0.681,8350,0.678
0.682,8370,0.679
0.683,8400,0.680
0.685,8430,0.681
0.686,8460,0.683
0.687,8490,0.684
0.689,8520,0.685
0.690,8550,0.687
0.691,8580,0.688
0.693,8600,0.689
0.694,8630,0.690
0.695,8660,0.692
0.696,8690,0.693
0.698,8710,0.694
0.699,8740,0.696
0.700,8770,0.697
0.702,8800,0.698
0.703,8830,0.700
0.704,8860,0.701
0.705,8880,0.702
0.707,8910,0.703
0.708,8940,0.705
0.709,8970,0.706
0.711,9000,0.707
0.712,9020,0.709
0.713,9050,0.710
0.715,9080,0.711
0.716,9110,0.712
0.717,9140,0.714
0.718,9160,0.715
0.720,9190,0.716
0.721,9220,0.718
0.722,9250,0.719
0.724,9280,0.720
0.725,9300,0.722
0.726,9330,0.723
0.727,9360,0.724
0.729,9380,0.725
0.730,9410,0.727
0.731,9440,0.728
0.733,9470,0.729
0.734,9500,0.731
0.735,9520,0.732
0.737,9550,0.733
0.738,9580,0.734
0.739,9600,0.736
0.740,9630,0.737
0.742,9660,0.738
0.743,9690,0.740
0.744,9710,0.741
0.746,9740,0.742
0.747,9770,0.744
0.748,9800,0.745
0.749,9820,0.746
0.751,9850,0.747
0.752,9870,0.749
0.753,9900,0.750
0.755,9930,0.751
0.756,9960,0.753
0.757,9980,0.754
0.759,10000,0.755
0.760,10000,0.756
0.761,10100,0.758
0.762,10100,0.759
0.764,10100,0.760
0.765,10100,0.762
0.766,10200,0.763
0.768,10200,0.764
0.769,10200,0.766
0.770,10200,0.767
0.771,10300,0.768
0.773,10300,0.769
0.774,10300,0.771
0.775,10400,0.772
0.777,10400,0.773
0.778,10400,0.775
0.779,10400,0.776
0.781,10500,0.777
0.782,10500,0.778
0.783,10500,0.780
0.784,10500,0.781
0.786,10600,0.782
0.787,10600,0.784
0.788,10600,0.785
0.790,10600,0.786
0.791,10700,0.788
0.792,10700,0.789
0.793,10700,0.790
0.795,10700,0.791
0.796,10800,0.793
0.797,10800,0.794
0.799,10800,0.795
0.800,10800,0.797
0.801,10900,0.798
0.803,10900,0.799
0.804,10900,0.801
0.805,10900,0.802
0.806,11000,0.803
0.808,11000,0.804
0.809,11000,0.806
0.810,11000,0.807
0.812,11100,0.808
0.813,11100,0.810
0.814,11100,0.811
0.815,11100,0.812
0.817,11200,0.813
0.818,11200,0.815
0.819,11200,0.816
0.821,11200,0.817
0.822,11300,0.819
0.823,11300,0.820
0.825,11300,0.821
0.826,11300,0.823
0.827,11400,0.824
0.828,11400,0.825
0.830,11400,0.826
0.831,11400,0.828
0.832,11500,0.829
0.834,11500,0.830
0.835,11500,0.832
0.836,11500,0.833
0.837,11600,0.834
0.839,11600,0.836
0.840,11600,0.837
0.841,11600,0.838
0.843,11700,0.839
0.844,11700,0.841
0.845,11700,0.842
0.847,11700,0.843
0.848,11800,0.844
0.849,11800,0.846
0.850,11800,0.847
0.852,11800,0.848
0.853,11900,0.850
0.854,11900,0.851
0.856,11900,0.852
0.857,11900,0.854
0.858,11900,0.855
0.859,12000,0.856
0.861,12000,0.857
0.862,12000,0.859
0.863,12000,0.860
0.865,12100,0.861
0.866,12100,0.863
0.867,12100,0.864
0.869,12100,0.865
0.870,12200,0.866
0.871,12200,0.868
0.872,12200,0.869
0.874,12200,0.870
0.875,12200,0.872
0.876,12300,0.873
0.878,12300,0.874
0.879,12300,0.876
0.880,12300,0.877
0.882,12400,0.878
0.883,12400,0.880
0.884,12400,0.881
0.885,12400,0.882
0.887,12400,0.883
0.888,12500,0.885
0.889,12500,0.886
0.891,12500,0.887
0.892,12500,0.889
0.893,12600,0.890
0.894,12600,0.891
0.896,12600,0.892
0.897,12600,0.894
0.898,12600,0.895
0.900,12700,0.896
0.901,12700,0.898
0.902,12700,0.899
0.904,12700,0.900
0.905,12700,0.901
0.906,12800,0.903
0.907,12800,0.904
0.909,12800,0.905
0.910,12800,0.906
0.911,12800,0.908
0.913,12900,0.909
0.914,12900,0.910
0.915,12900,0.912
0.916,12900,0.913
0.918,13000,0.914
0.919,13000,0.916
0.920,13000,0.917
0.922,13000,0.918
0.923,13000,0.920
0.924,13100,0.921
0.926,13100,0.922
0.927,13100,0.923
0.928,13100,0.925
0.929,13100,0.926
0.931,13200,0.927
0.932,13200,0.929
0.933,13200,0.930
0.935,13200,0.931
0.936,13200,0.933
0.937,13300,0.934
0.938,13300,0.935
0.940,13300,0.936
0.941,13300,0.938
0.942,13300,0.939
0.944,13400,0.940
0.945,13400,0.942
0.946,13400,0.943
0.948,13400,0.944
0.949,13400,0.946
0.950,13500,0.947
0.951,13500,0.948
0.953,13500,0.949
0.954,13500,0.951
0.955,13500,0.952
0.957,13500,0.953
0.958,13600,0.955
0.959,13600,0.956
0.960,13600,0.957
0.962,13600,0.959
0.963,13600,0.960
0.964,13700,0.961
0.966,13700,0.962
0.967,13700,0.964
0.968,13700,0.965
0.970,13700,0.966
0.971,13700,0.968
0.972,13800,0.969
0.973,13800,0.970
0.975,13800,0.971
0.976,13800,0.973
0.977,13800,0.974
0.979,13800,0.975
0.980,13900,0.977
0.981,13900,0.978
0.982,13900,0.979
0.984,13900,0.981
0.985,13900,0.982
0.986,13900,0.983
0.988,14000,0.984
0.989,14000,0.986
0.990,14000,0.987
0.992,14000,0.988
0.993,14000,0.989
0.994,14000,0.991
0.995,14100,0.992
0.997,14100,0.993
0.998,14100,0.995
0.999,14100,0.996
1.00,14100,0.997
1.00,14100,0.999
1.00,14200,1.00
1.00,14200,1.00
1.01,14200,1.00
1.01,14200,1.00
1.01,14200,1.01
1.01,14200,1.01
1.01,14200,1.01
1.01,14300,1.01
1.01,14300,1.01
1.01,14300,1.01
1.02,14300,1.01
1.02,14300,1.01
1.02,14300,1.02
1.02,14300,1.02
1.02,14400,1.02
1.02,14400,1.02
1.02,14400,1.02
1.03,14400,1.02
1.03,14400,1.02
1.03,14400,1.02
1.03,14400,1.03
1.03,14500,1.03
1.03,14500,1.03
1.03,14500,1.03
1.03,14500,1.03
1.04,14500,1.03
1.04,14500,1.03
1.04,14500,1.03
1.04,14600,1.04
1.04,14600,1.04
1.04,14600,1.04
1.04,14600,1.04
1.04,14600,1.04
1.05,14600,1.04
1.05,14600,1.04
1.05,14600,1.05
1.05,14700,1.05
1.05,14700,1.05
1.05,14700,1.05
1.05,14700,1.05
1.05,14700,1.05
1.06,14700,1.05
1.06,14700,1.05
1.06,14700,1.06
1.06,14800,1.06
1.06,14800,1.06
1.06,14800,1.06
1.06,14800,1.06
1.07,14800,1.06
1.07,14800,1.06
1.07,14800,1.06
1.07,14800,1.07
1.07,14800,1.07
1.07,14800,1.07
1.07,14900,1.07
1.07,14900,1.07
1.08,14900,1.07
1.08,14900,1.07
1.08,14900,1.07
1.08,14900,1.08
1.08,14900,1.08
1.08,14900,1.08
1.08,14900,1.08
1.08,15000,1.08
1.09,15000,1.08
1.09,15000,1.08
1.09,15000,1.09
1.09,15000,1.09
1.09,15000,1.09
1.09,15000,1.09
1.09,15000,1.09
1.10,15000,1.09
1.10,15000,1.09
1.10,15000,1.09
1.10,15100,1.10
1.10,15100,1.10
1.10,15100,1.10
1.10,15100,1.10
1.10,15100,1.10
1.11,15100,1.10
1.11,15100,1.10
1.11,15100,1.10
1.11,15100,1.11
1.11,15100,1.11
1.11,15100,1.11
1.11,15100,1.11
1.11,15200,1.11
1.12,15200,1.11
1.12,15200,1.11
1.12,15200,1.12
1.12,15200,1.12
1.12,15200,1.12
1.12,15200,1.12
1.12,15200,1.12
1.12,15200,1.12
1.13,15200,1.12
1.13,15200,1.12
1.13,15200,1.13
1.13,15200,1.13
1.13,15200,1.13
1.13,15300,1.13
1.13,15300,1.13
1.14,15300,1.13
1.14,15300,1.13
1.14,15300,1.13
1.14,15300,1.14
1.14,15300,1.14
1.14,15300,1.14
1.14,15300,1.14
1.14,15300,1.14
1.15,15300,1.14
1.15,15300,1.14
1.15,15300,1.14
1.15,15300,1.15
1.15,15300,1.15
1.15,15300,1.15
1.15,15300,1.15
1.15,15300,1.15
1.16,15300,1.15
1.16,15400,1.15
1.16,15400,1.16
1.16,15400,1.16
1.16,15400,1.16
1.16,15400,1.16
1.16,15400,1.16
1.16,15400,1.16
1.17,15400,1.16
1.17,15400,1.16
1.17,15400,1.17
1.17,15400,1.17
1.17,15400,1.17
1.17,15400,1.17
1.17,15400,1.17
1.18,15400,1.17
1.18,15400,1.17
1.18,15400,1.17
1.18,15400,1.18
1.18,15400,1.18
1.18,15400,1.18
1.18,15400,1.18
1.18,15400,1.18
1.19,15400,1.18
1.19,15400,1.18
1.19,15400,1.19
1.19,15400,1.19
1.19,15400,1.19
1.19,15500,1.19
1.19,15500,1.19
1.19,15500,1.19
1.20,15500,1.19
1.20,15500,1.19
1.20,15500,1.20
1.20,15500,1.20
1.20,15500,1.20
1.20,15500,1.20
1.20,15500,1.20
1.21,15500,1.20
1.21,15500,1.20
1.21,15500,1.20
1.21,15500,1.21
1.21,15500,1.21
1.21,15500,1.21
1.21,15500,1.21
1.21,15500,1.21
1.22,15500,1.21
1.22,15500,1.21
1.22,15500,1.21
1.22,15500,1.22
1.22,15500,1.22
1.22,15500,1.22
1.22,15500,1.22
1.22,15500,1.22
1.23,15500,1.22
1.23,15500,1.22
1.23,15500,1.23
1.23,15500,1.23
1.23,15500,1.23
1.23,15500,1.23
1.23,15500,1.23
1.23,15500,1.23
1.24,15500,1.23
1.24,15500,1.23
1.24,15500,1.24
1.24,15500,1.24
1.24,15500,1.24
1.24,15500,1.24
1.24,15500,1.24
1.25,15500,1.24
1.25,15500,1.24
1.25,15500,1.24
1.25,15500,1.25
1.25,15500,1.25
1.25,15500,1.25
1.25,15500,1.25
1.25,15500,1.25
1.26,15500,1.25
1.26,15500,1.25
1.26,15500,1.26
1.26,15500,1.26
1.26,15500,1.26
1.26,15500,1.26
1.26,15500,1.26
1.26,15500,1.26
1.27,15500,1.26
1.27,15500,1.26
1.27,15500,1.27
1.27,15500,1.27
1.27,15500,1.27
1.27,15500,1.27
1.27,15500,1.27
1.28,15500,1.27
1.28,15500,1.27
1.28,15500,1.27
1.28,15500,1.28
1.28,15500,1.28
1.28,15500,1.28
1.28,15500,1.28
1.28,15500,1.28
1.29,15500,1.28
1.29,15500,1.28
1.29,15500,1.28
1.29,15500,1.29
1.29,15500,1.29
1.29,15500,1.29
1.29,15500,1.29
